Date/Time (IST),DO (mg/L),pH,Temperature (°C),QC_Flag_DateTime,QC_Flag_DO,QC_Flag_pH
2025-12-09 23:30:04,7.82,8.15,26.2,,,
2025-12-09 23:45:04,7.57,8.13,26.2,,,
2025-12-10 00:00:04,6.82,8.09,26.2,,,
2025-12-10 00:15:04,6.14,8.06,26.1,,,
2025-12-10 00:30:04,6.15,8.06,26.1,time_gap_>20min,,
2025-12-10 01:00:04,5.14,7.98,26,time_gap_>20min,,
2025-12-10 01:15:04,4.81,7.96,26,,,
2025-12-10 01:30:04,4.37,7.91,26,,,
2025-12-10 01:45:04,4.39,7.93,26,,,
2025-12-10 02:00:04,4.78,7.95,26,,,
2025-12-10 02:15:04,4.71,7.95,25.9,,,
2025-12-10 02:30:04,4.98,7.96,25.9,,,
2025-12-10 02:45:04,4.29,7.9,25.9,,,
2025-12-10 03:00:04,4.41,7.92,25.9,,,
2025-12-10 03:15:04,4.58,7.94,25.9,,,
2025-12-10 03:30:04,4.27,7.92,25.8,,,
2025-12-10 03:45:04,4.15,7.91,25.8,,,
2025-12-10 04:00:04,4.12,7.91,25.8,,,
2025-12-10 04:15:04,4,7.91,25.8,,,
2025-12-10 04:30:04,3.88,7.89,25.7,,,
2025-12-10 04:45:04,3.82,7.9,25.7,,,
2025-12-10 05:00:04,3.67,7.88,25.7,,,
2025-12-10 05:15:04,3.6,7.9,25.7,,,
2025-12-10 05:30:04,3.08,7.87,25.7,,,
2025-12-10 05:45:04,3.01,7.87,25.6,,,
2025-12-10 06:00:04,3.36,7.87,25.6,,,
2025-12-10 06:15:04,3.19,7.87,25.6,,,
2025-12-10 06:30:04,3.13,7.87,25.6,,,
2025-12-10 06:45:04,3.01,7.86,25.6,,,
2025-12-10 07:00:04,3.07,7.86,25.5,,,
2025-12-10 07:15:04,3.06,7.85,25.5,,,
2025-12-10 07:30:04,3.29,7.96,25.4,,,
2025-12-10 07:45:04,3.37,7.89,25.5,,,
2025-12-10 08:00:04,3.5,7.91,25.5,,,
2025-12-10 08:15:04,3.9,7.91,25.6,,,
2025-12-10 08:30:04,4.1,7.92,25.6,,,
2025-12-10 08:45:04,4.33,7.94,25.7,,,
2025-12-10 09:00:04,4.13,7.92,25.7,,,
2025-12-10 09:15:04,4.28,7.94,25.8,,,
2025-12-10 09:30:04,4.59,7.96,25.8,,,
2025-12-10 09:45:04,5.05,7.98,25.8,,,
2025-12-10 10:00:04,5.32,8,25.9,,,
2025-12-10 10:15:04,5.82,8.04,25.9,,,
2025-12-10 10:30:04,6.2,8.06,26,flyover_window,,
2025-12-10 10:45:04,6.67,8.08,26.1,,,
2025-12-10 11:00:04,6.85,8.1,26.2,,,
2025-12-10 11:15:04,7.67,8.12,26.3,,,
2025-12-10 11:30:04,7.41,8.12,26.3,,,
2025-12-10 11:45:04,7.8,8.14,26.4,,,
2025-12-10 12:00:04,8.61,8.19,26.5,,,
2025-12-10 12:15:04,8.59,8.19,26.7,,,
2025-12-10 12:30:04,8.66,8.21,26.7,,,
2025-12-10 12:45:04,8.71,8.21,26.7,,,
2025-12-10 13:00:04,9.55,8.25,26.8,,,
2025-12-10 13:15:04,9.85,8.27,26.9,,,
2025-12-10 13:30:04,10.17,8.29,26.9,,,
2025-12-10 13:45:04,11.46,8.38,27,,,
2025-12-10 14:00:04,12.18,8.4,27.1,,,
2025-12-10 14:15:04,11.68,8.44,27.3,,,
2025-12-10 14:30:04,12.55,8.44,27.2,,,
2025-12-10 14:45:04,12.92,8.46,27.2,,,
2025-12-10 15:00:04,13.57,8.48,27.2,,,
2025-12-10 15:15:04,14.16,8.5,27.3,,,
2025-12-10 15:30:04,14.35,8.53,27.3,,,
2025-12-10 15:45:04,14.75,8.54,27.3,,,
2025-12-10 16:00:04,14.84,8.52,27.3,,,
2025-12-10 16:15:04,14.45,8.52,27.2,,,
2025-12-10 16:30:04,14.89,8.53,27.2,,,
2025-12-10 16:45:04,14.78,8.52,27.2,,,
2025-12-10 17:00:04,14.31,8.52,27.1,,,
2025-12-10 17:15:04,14.31,8.52,27,,,
2025-12-10 17:30:04,13.54,8.48,27,,,
2025-12-10 17:45:04,12.67,8.44,26.9,,,
2025-12-10 18:00:04,12.45,8.43,26.9,,,
2025-12-10 18:15:04,12.4,8.43,26.8,time_gap_>20min,,
2025-12-10 19:45:04,10.83,8.34,26.5,time_gap_>20min,,
2025-12-10 20:00:04,10.4,8.33,26.4,time_gap_>20min,,
2025-12-10 21:45:04,8.02,8.18,26.2,time_gap_>20min,,
2025-12-10 22:45:04,6.89,8.12,26,time_gap_>20min,,
2025-12-10 23:00:04,6.66,8.1,26,,,
2025-12-10 23:15:04,6.5,8.08,26,,,
2025-12-10 23:30:04,5.88,8.05,25.9,,,
2025-12-10 23:45:04,4.88,8.03,25.9,,,
2025-12-11 00:00:04,4.89,7.99,25.9,,,
2025-12-11 00:15:04,4.01,8.01,25.9,,,
2025-12-11 00:30:04,4.62,8.02,25.9,,,
2025-12-11 00:45:04,4.89,8.02,25.8,,,
2025-12-11 01:00:04,5.39,8.01,25.8,,,
2025-12-11 01:15:04,5.23,8.01,25.7,,,
2025-12-11 01:30:04,5.06,7.99,25.7,,,
2025-12-11 01:45:04,4.57,7.99,25.7,,,
2025-12-11 02:00:04,4.43,7.97,25.7,,,
2025-12-11 02:15:04,4.4,7.97,25.7,,,
2025-12-11 02:30:04,4.44,7.97,25.7,,,
2025-12-11 02:45:04,4.33,7.95,25.7,,,
2025-12-11 03:00:04,4.19,7.95,25.7,,,
2025-12-11 03:15:04,4.18,7.93,25.6,,,
2025-12-11 03:30:04,3.98,7.93,25.6,,,
2025-12-11 03:45:04,4.08,7.93,25.6,,,
2025-12-11 04:00:04,3.61,7.92,25.6,,,
2025-12-11 04:15:04,3.47,7.9,25.6,,,
2025-12-11 04:30:04,3.4,7.9,25.6,,,
2025-12-11 04:45:04,3.38,7.89,25.5,,,
2025-12-11 05:00:04,3.32,7.89,25.5,,,
2025-12-11 05:15:04,3.16,7.89,25.5,,,
2025-12-11 05:30:04,3.12,7.87,25.5,,,
2025-12-11 05:45:04,2.91,7.87,25.5,,,
2025-12-11 06:00:04,3.03,7.87,25.4,,,
2025-12-11 06:15:04,2.76,7.85,25.4,,,
2025-12-11 06:30:04,1.87,7.87,25.4,,,
2025-12-11 06:45:04,2.2,7.88,25.3,,,
2025-12-11 07:00:04,2.36,7.86,25.4,,,
2025-12-11 07:15:04,2.28,7.86,25.4,,,
2025-12-11 07:30:04,2.47,7.86,25.3,,,
2025-12-11 07:45:04,2.8,7.88,25.3,,,
2025-12-11 08:00:04,2.95,7.88,25.3,,,
2025-12-11 08:15:04,3.42,7.94,25.4,,,
2025-12-11 08:30:04,3.94,7.92,25.4,,,
2025-12-11 08:45:04,4.27,7.94,25.4,,,
2025-12-11 09:00:04,4.14,7.93,25.5,,,
2025-12-11 09:15:04,4.02,7.94,25.6,,,
2025-12-11 09:30:04,5.17,8,25.6,,,
2025-12-11 09:45:04,5.08,7.99,25.7,,,
2025-12-11 10:00:04,5,7.98,25.7,,,
2025-12-11 10:15:04,4.89,7.96,25.7,,,
2025-12-11 10:30:04,4.84,7.96,25.7,flyover_window,,
2025-12-11 10:45:04,5.39,8,25.8,,,
2025-12-11 11:00:04,5.88,8.03,25.9,,,
2025-12-11 11:15:04,6.56,8.07,26,,,
2025-12-11 11:30:04,7.89,8.15,26.2,,,
2025-12-11 11:45:04,8.17,8.17,26.2,,,
2025-12-11 12:00:04,8.43,8.18,26.2,,,
2025-12-11 12:15:04,9.14,8.22,26.4,,,
2025-12-11 12:30:04,9.58,8.24,26.4,,,
2025-12-11 12:45:04,9.44,8.24,26.5,,,
2025-12-11 13:00:04,10.46,8.28,26.6,,,
2025-12-11 13:15:04,9.01,8.36,26.8,,,
2025-12-11 13:30:04,10.25,8.38,26.9,,,
2025-12-11 13:45:04,11.82,8.4,27,,,
2025-12-11 14:00:04,11.84,8.38,27,,,
2025-12-11 14:15:04,11.56,8.37,27,,,
2025-12-11 14:30:04,12.19,8.4,27,,,
2025-12-11 14:45:04,12.53,8.41,27,,,
2025-12-11 15:00:04,12.75,8.42,27.1,,,
2025-12-11 15:15:04,13.26,8.44,27.1,,,
2025-12-11 15:30:04,13.73,8.45,27.1,,,
2025-12-11 15:45:04,13.13,8.45,27,,,
2025-12-11 16:00:04,13.91,8.49,27,,,
2025-12-11 16:15:04,14.58,8.5,27.1,,,
2025-12-11 16:30:04,14.17,8.5,27.2,,,
2025-12-11 16:45:04,13.51,8.45,27.2,,,
2025-12-11 17:00:04,13.32,8.47,27.1,,,
2025-12-11 17:15:04,13.31,8.45,27,,,
2025-12-11 17:30:04,12.39,8.41,26.9,,,
2025-12-11 17:45:04,12.23,8.41,26.8,,,
2025-12-11 18:00:04,11.62,8.39,26.7,,,
2025-12-11 18:15:04,11.39,8.37,26.7,,,
2025-12-11 18:30:04,11.19,8.36,26.6,,,
2025-12-11 18:45:04,10.9,8.34,26.6,,,
2025-12-11 19:00:04,11.09,8.34,26.5,,,
2025-12-11 19:15:04,10.92,8.33,26.5,,,
2025-12-11 19:30:04,10.73,8.32,26.4,,,
2025-12-11 19:45:04,10.1,8.28,26.4,,,
2025-12-11 20:00:04,9.88,8.26,26.3,,,
2025-12-11 20:15:04,9.52,8.26,26.3,,,
2025-12-11 20:30:04,9.57,8.26,26.2,,,
2025-12-11 20:45:04,9.27,8.23,26.1,,,
2025-12-11 21:00:04,8.99,8.21,26.1,,,
2025-12-11 21:15:04,8.68,8.21,26,,,
2025-12-11 21:30:04,8.33,8.19,26,,,
2025-12-11 21:45:04,8.4,8.18,25.9,,,
2025-12-11 22:00:04,8.07,8.16,25.9,,,
2025-12-11 22:15:04,8.05,8.15,25.8,,,
2025-12-11 22:30:04,7.87,8.15,25.8,,,
2025-12-11 22:45:05,7.15,8.1,25.8,,,
2025-12-11 23:00:04,7.21,8.12,25.7,,,
2025-12-11 23:15:04,6.53,8.08,25.7,,,
2025-12-11 23:30:04,6.81,8.1,25.7,,,
2025-12-11 23:45:05,5.92,8.03,25.7,,,
2025-12-12 00:00:05,5.96,8.03,25.7,,,
2025-12-12 00:15:04,6.13,8.05,25.6,,,
2025-12-12 00:30:04,6.22,8.05,25.7,,,
2025-12-12 00:45:04,6.21,8.05,25.6,,,
2025-12-12 01:00:04,6.09,8.03,25.6,,,
2025-12-12 01:15:05,5.71,8.03,25.6,,,
2025-12-12 01:30:05,5.56,8.02,25.6,,,
2025-12-12 01:45:04,3.82,8.01,25.6,,,
2025-12-12 02:00:05,4.23,8,25.5,,,
2025-12-12 02:15:04,4.41,8,25.5,,,
2025-12-12 02:30:04,4.86,7.98,25.5,,,
2025-12-12 02:45:05,3.57,7.99,25.5,,,
2025-12-12 03:00:05,3.88,7.97,25.4,,,
2025-12-12 03:15:04,4.25,7.95,25.4,,,
2025-12-12 03:30:05,4.2,7.95,25.4,,,
2025-12-12 03:45:04,4.38,7.95,25.4,,,
2025-12-12 04:00:05,4.41,7.95,25.4,,,
2025-12-12 04:15:04,4.34,7.93,25.4,,,
2025-12-12 04:30:04,4.22,7.91,25.3,,,
2025-12-12 04:45:04,4.1,7.91,25.4,,,
2025-12-12 05:00:04,3.83,7.91,25.3,,,
2025-12-12 05:15:04,3.89,7.9,25.3,,,
2025-12-12 05:30:04,3.77,7.9,25.3,,,
2025-12-12 05:45:04,3.83,7.9,25.2,,,
2025-12-12 06:00:04,3.63,7.88,25.2,,,
2025-12-12 06:15:04,3.36,7.88,25.2,,,
2025-12-12 06:30:04,3.34,7.88,25.2,,,
2025-12-12 06:45:04,2.85,7.85,25.2,,,
2025-12-12 07:00:04,2.31,7.83,25.2,,,
2025-12-12 07:15:04,2.36,7.83,25.2,,,
2025-12-12 07:30:04,2.26,7.83,25.2,,,
2025-12-12 07:45:05,2.25,7.83,25.2,,,
2025-12-12 08:00:05,2.1,7.82,25.2,,,
2025-12-12 08:15:05,2.18,7.8,25.2,,,
2025-12-12 08:30:05,2.37,7.82,25.2,,,
2025-12-12 08:45:04,2.64,7.84,25.2,,,
2025-12-12 09:00:05,2.94,7.86,25.2,,,
2025-12-12 09:15:04,3.54,7.9,25.3,,,
2025-12-12 09:30:05,4.67,7.96,25.4,,,
2025-12-12 09:45:05,4.84,7.96,25.4,,,
2025-12-12 10:00:05,5.79,8.02,25.5,,,
2025-12-12 10:15:05,6.31,8.06,25.6,,,
2025-12-12 10:30:05,6.45,8.07,25.6,flyover_window,,
2025-12-12 10:45:04,6.77,8.08,25.7,,,
2025-12-12 11:00:05,6.98,8.08,25.8,,,
2025-12-12 11:15:05,7.41,8.12,25.8,,,
2025-12-12 11:30:05,7.69,8.14,25.9,,,
2025-12-12 11:45:05,7.32,8.1,25.9,,,
2025-12-12 12:00:05,7.93,8.14,26,,,
2025-12-12 12:15:05,8.89,8.2,26.2,,,
2025-12-12 12:30:05,10.04,8.26,26.4,,,
2025-12-12 12:45:05,10.89,8.32,26.6,,,
2025-12-12 13:00:05,11.16,8.34,26.7,,,
2025-12-12 13:15:05,11.4,8.36,26.7,,,
2025-12-12 13:30:05,11.98,8.38,26.8,,,
2025-12-12 13:45:05,12.54,8.4,26.9,,,
2025-12-12 14:00:05,14.08,8.47,27.2,,,
2025-12-12 14:15:05,14.09,8.48,27.2,,,
2025-12-12 14:30:05,14.21,8.48,27.2,,,
2025-12-12 14:45:05,12.29,8.46,27.1,,,
2025-12-12 15:00:05,13.84,8.47,27.2,,,
2025-12-12 15:15:05,13.97,8.49,27.3,,,
2025-12-12 15:30:05,14.24,8.49,27.2,,,
2025-12-12 15:45:05,13.91,8.47,27.2,,,
2025-12-12 16:00:05,13.4,8.46,27.1,,,
2025-12-12 16:15:05,12.3,8.41,27,,,
2025-12-12 16:30:05,12.87,8.45,27,,,
2025-12-12 16:45:05,13.42,8.45,26.9,,,
2025-12-12 17:00:05,13.26,8.45,26.9,,,
2025-12-12 17:15:05,12.76,8.42,26.8,,,
2025-12-12 17:30:05,12.95,8.43,26.7,,,
2025-12-12 17:45:05,12.55,8.41,26.7,,,
2025-12-12 18:00:05,12.51,8.41,26.6,,,
2025-12-12 18:15:05,12.26,8.41,26.6,,,
2025-12-12 18:30:05,11.97,8.39,26.5,,,
2025-12-12 18:45:05,11.73,8.38,26.5,,,
2025-12-12 19:00:05,11.53,8.36,26.4,,,
2025-12-12 19:15:05,11.11,8.32,26.3,,,
2025-12-12 19:30:05,10.78,8.29,26.3,,,
2025-12-12 19:45:05,10.9,8.31,26.2,,,
2025-12-12 20:00:05,10.54,8.29,26.2,,,
2025-12-12 20:15:05,10.35,8.27,26.2,,,
2025-12-12 20:30:05,9.63,8.27,26.2,,,
2025-12-12 20:45:05,9.7,8.27,26.1,,,
2025-12-12 21:00:05,9.78,8.27,26.1,,,
2025-12-12 21:15:05,9.48,8.26,26,,,
2025-12-12 21:30:05,9.54,8.24,26,,,
2025-12-12 21:45:05,8.72,8.22,25.9,,,
2025-12-12 22:00:05,8.87,8.21,25.9,,,
2025-12-12 22:15:05,8.29,8.17,25.9,,,
2025-12-12 22:30:05,7.99,8.17,25.8,,,
2025-12-12 22:45:05,7.48,8.13,25.8,,,
2025-12-12 23:00:05,7.51,8.13,25.7,,,
2025-12-12 23:15:05,6.99,8.09,25.7,,,
2025-12-12 23:30:05,7.15,8.11,25.7,,,
2025-12-12 23:45:05,6.9,8.09,25.6,,,
2025-12-13 00:00:05,6.72,8.09,25.6,,,
2025-12-13 00:15:05,6.34,8.04,25.6,,,
2025-12-13 00:30:05,4.57,8.04,25.5,,,
2025-12-13 00:45:05,2.68,8,25.5,,,
2025-12-13 01:00:05,3.39,7.96,25.5,,,
2025-12-13 01:15:05,3.72,7.98,25.5,,,
2025-12-13 01:30:05,4.05,7.94,25.5,,,
2025-12-13 01:45:05,4.16,7.94,25.4,,,
2025-12-13 02:00:05,4.31,7.92,25.4,,,
2025-12-13 02:15:05,4.31,7.92,25.4,,,
2025-12-13 02:30:05,4.26,7.9,25.4,,,
2025-12-13 02:45:05,4.44,7.92,25.4,,,
2025-12-13 03:00:05,4.3,7.9,25.4,,,
2025-12-13 03:15:05,4.25,7.88,25.4,,,
2025-12-13 03:30:05,4.19,7.89,25.3,,,
2025-12-13 03:45:05,3.99,7.89,25.3,,,
2025-12-13 04:00:05,3.96,7.89,25.3,,,
2025-12-13 04:15:05,3.76,7.89,25.3,,,
2025-12-13 04:30:05,3.77,7.88,25.2,,,
2025-12-13 04:45:05,3.63,7.86,25.2,,,
2025-12-13 05:00:05,3.43,7.86,25.2,,,
2025-12-13 05:15:05,3.31,7.86,25.2,,,
2025-12-13 05:30:05,3.29,7.86,25.2,,,
2025-12-13 05:45:05,3.22,7.86,25.2,,,
2025-12-13 06:00:05,2.94,7.84,25.2,,,
2025-12-13 06:15:05,2.93,7.83,25.1,,,
2025-12-13 06:30:05,2.72,7.83,25.1,,,
2025-12-13 06:45:05,0.92,7.83,25.1,,,
2025-12-13 07:00:05,1.36,7.83,25.1,,,
2025-12-13 07:15:05,2.06,7.81,25.1,,,
2025-12-13 07:30:05,2.31,7.81,25.1,,,
2025-12-13 07:45:05,2.22,7.81,25.1,,,
2025-12-13 08:00:05,2.07,7.81,25.1,,,
2025-12-13 08:15:05,2.02,7.8,25.1,,,
2025-12-13 08:30:05,2.42,7.82,25.2,,,
2025-12-13 08:45:05,2.78,7.85,25.2,,,
2025-12-13 09:00:05,2.59,7.85,25.2,,,
2025-12-13 09:15:05,2.84,7.85,25.2,,,
2025-12-13 09:30:05,3.61,7.91,25.3,,,
2025-12-13 09:45:05,4.6,7.95,25.4,,,
2025-12-13 10:00:05,5.2,8.01,25.5,,,
2025-12-13 10:15:05,5.63,8.05,25.6,,,
2025-12-13 10:30:05,6.05,8.06,25.9,flyover_window,,
2025-12-13 10:45:05,7.18,8.12,26,,,
2025-12-13 11:00:05,8.69,8.2,26.2,,,
2025-12-13 11:15:05,9.47,8.26,26.3,,,
2025-12-13 11:30:05,9.03,8.26,26.3,,,
2025-12-13 11:45:05,9.92,8.28,26.3,,,
2025-12-13 12:00:05,10.19,8.29,26.4,,,
2025-12-13 12:15:05,10.41,8.32,26.5,,,
2025-12-13 12:30:05,11.42,8.38,26.7,,,
2025-12-13 12:45:05,11.93,8.42,27.1,,,
2025-12-13 13:00:05,12.14,8.43,27.4,,,
2025-12-13 13:15:05,12.8,8.45,27.5,,DO_jump_>2,
2025-12-13 13:30:05,4.14,8.47,27.4,,DO_jump_>2,
2025-12-13 13:45:05,13.46,8.47,27.3,,DO_jump_>2,
2025-12-13 14:00:05,13.99,8.47,27.4,time_gap_>20min,,
2025-12-13 14:45:05,14.48,8.51,27.6,time_gap_>20min,,
2025-12-13 15:00:05,14.71,8.51,27.6,,,
2025-12-13 15:15:05,15.06,8.51,27.6,,,
2025-12-13 15:30:05,15.01,8.53,27.6,,,
2025-12-13 15:45:05,15.54,8.55,27.5,,,
2025-12-13 16:00:05,14.69,8.55,27.4,,,
2025-12-13 16:15:05,14.94,8.52,27.5,,,
2025-12-13 16:30:05,15.1,8.52,27.4,,,
2025-12-13 16:45:05,14.85,8.52,27.3,,,
2025-12-13 17:00:05,14.67,8.52,27.2,,,
2025-12-13 17:15:05,14.37,8.52,27.2,,,
2025-12-13 17:30:05,14.24,8.5,27.1,,,
2025-12-13 17:45:05,14.02,8.48,27,,,
2025-12-13 18:00:05,13.77,8.48,27,,,
2025-12-13 18:15:05,14,8.48,26.9,,,
2025-12-13 18:30:05,12.92,8.44,26.8,,,
2025-12-13 18:45:05,12.27,8.41,26.7,,,
2025-12-13 19:00:05,12.18,8.4,26.7,,,
2025-12-13 19:15:05,11.49,8.38,26.6,,,
2025-12-13 19:30:05,11.56,8.36,26.5,,,
2025-12-13 19:45:05,11.12,8.34,26.4,,,
2025-12-13 20:00:05,10.85,8.32,26.4,,,
2025-12-13 20:15:05,10.63,8.31,26.4,,,
2025-12-13 20:30:05,10.57,8.32,26.3,,,
2025-12-13 20:45:05,10.54,8.34,26.3,,,
2025-12-13 21:00:05,10.5,8.32,26.2,,,
2025-12-13 21:15:05,9.89,8.28,26.2,,,
2025-12-13 21:30:05,9.83,8.28,26.1,,,
2025-12-13 21:45:05,9.53,8.25,26.1,,,
2025-12-13 22:00:05,9.11,8.23,26,,,
2025-12-13 22:15:05,8.91,8.23,26,,,
2025-12-13 22:30:05,8.7,8.21,25.9,,,
2025-12-13 22:45:05,8.64,8.21,25.9,,,
2025-12-13 23:00:05,8.61,8.2,25.8,,,
2025-12-13 23:15:05,8.41,8.18,25.8,,,
2025-12-13 23:30:05,8.01,8.17,25.8,,,
2025-12-13 23:45:05,7.9,8.17,25.7,,,
2025-12-14 00:00:05,7.74,8.16,25.7,,,
2025-12-14 00:15:05,7.45,8.14,25.7,,,
2025-12-14 00:30:05,7.24,8.1,25.7,,,
2025-12-14 00:45:05,6.91,8.1,25.6,,,
2025-12-14 01:00:05,6.55,8.08,25.6,,,
2025-12-14 01:15:05,6.25,8.06,25.6,,,
2025-12-14 01:30:05,5.7,8.04,25.6,,,
2025-12-14 01:45:05,5.87,8.02,25.5,,,
2025-12-14 02:00:05,5.17,7.98,25.5,,,
2025-12-14 02:15:05,5.28,7.98,25.4,,,
2025-12-14 02:30:05,4.95,7.96,25.4,,,
2025-12-14 02:45:05,4.53,7.92,25.4,,,
2025-12-14 03:00:05,4.48,7.94,25.4,,,
2025-12-14 03:15:05,4.03,7.9,25.4,,,
2025-12-14 03:30:05,4.08,7.91,25.3,,,
2025-12-14 03:45:05,3.99,7.91,25.3,,,
2025-12-14 04:00:05,4.12,7.91,25.3,,,
2025-12-14 04:15:05,4.24,7.9,25.3,,,
2025-12-14 04:30:05,4.05,7.9,25.3,,,
2025-12-14 04:45:05,4.1,7.9,25.2,,,
2025-12-14 05:00:05,4.27,7.92,25.2,,,
2025-12-14 05:15:05,4.05,7.89,25.2,,,
2025-12-14 05:30:05,4.51,7.92,25.2,,,
2025-12-14 05:45:05,4.76,7.95,25.2,,,
2025-12-14 06:00:05,4.69,7.95,25.1,,,
2025-12-14 06:15:05,4.62,7.93,25.1,,,
2025-12-14 06:30:05,4.32,7.91,25.1,,,
2025-12-14 06:45:05,4.25,7.91,25.1,,,
2025-12-14 07:00:05,4.11,7.91,25.1,,,
2025-12-14 07:15:05,3.94,7.9,25.1,,,
2025-12-14 07:30:05,4.15,7.9,25.1,,,
2025-12-14 07:45:05,4.29,7.9,25.1,,,
2025-12-14 08:00:05,4.31,7.92,25.1,,,
2025-12-14 08:15:05,4.23,7.9,25.1,,,
2025-12-14 08:30:05,3.82,7.88,25.1,,,
2025-12-14 08:45:05,3.73,7.89,25.2,,,
2025-12-14 09:00:05,4.04,7.91,25.2,,,
2025-12-14 09:15:05,4.47,7.95,25.2,,,
2025-12-14 09:30:05,4.75,7.97,25.3,,,
2025-12-14 09:45:05,4.98,7.97,25.4,,,
2025-12-14 10:00:05,5.23,7.99,25.4,,,
2025-12-14 10:15:05,5.48,8.01,25.5,,,
2025-12-14 10:30:05,5.77,8.03,25.6,flyover_window,,
2025-12-14 10:45:05,5.94,8.03,25.6,,,
2025-12-14 11:00:05,6.39,8.06,25.7,,,
2025-12-14 11:15:05,7.01,8.1,25.9,,,
2025-12-14 11:30:05,7.5,8.12,25.9,,,
2025-12-14 11:45:05,7.66,7.66,26,,,
2025-12-14 12:00:05,8.09,8.18,26,,,
2025-12-14 12:15:05,8.15,8.16,26.2,,,
2025-12-14 12:30:05,8.51,8.2,26.3,,,
2025-12-14 12:45:05,9.14,8.22,26.4,,,
2025-12-14 13:00:05,10.31,8.3,26.6,,DO_jump_>2,
2025-12-14 13:15:05,12.41,8.41,27,,DO_jump_>2,
2025-12-14 13:30:05,12.69,8.43,27,,,
2025-12-14 13:45:05,12.4,8.41,27,,,
2025-12-14 14:00:05,12.62,8.44,27,,,
2025-12-14 14:15:05,13.02,8.42,27,,,
2025-12-14 14:30:05,12.99,8.44,27,,,
2025-12-14 14:45:05,13.43,8.46,27.1,,,
2025-12-14 15:00:05,13.75,8.47,27.1,,,
2025-12-14 15:15:05,14.36,8.53,27.2,,,
2025-12-14 15:30:05,14.82,8.53,27.2,,,
2025-12-14 15:45:05,14.79,8.53,27.2,,,
2025-12-14 16:00:05,15.03,8.53,27.2,,,
2025-12-14 16:15:05,15.13,8.54,27.2,,,
2025-12-14 16:30:05,14.67,8.52,27.1,,,
2025-12-14 16:45:05,14.48,8.52,27.2,,,
2025-12-14 17:00:05,14.64,8.52,27.2,,,
2025-12-14 17:15:05,14.06,8.52,27.2,,,
2025-12-14 17:30:05,13.98,8.49,27.1,,,
2025-12-14 17:45:05,13.48,8.48,27,,,
2025-12-14 18:00:05,13.3,8.46,26.9,,,
2025-12-14 18:15:05,13.23,8.46,26.9,,,
2025-12-14 18:30:05,13.05,8.44,26.8,,,
2025-12-14 18:45:05,12.74,8.44,26.7,,,
2025-12-14 19:00:05,12.62,8.42,26.7,,,
2025-12-14 19:15:05,12.5,8.44,26.6,,,
2025-12-14 19:30:05,11.93,8.41,26.6,,,
2025-12-14 19:45:05,11.93,8.41,26.5,,,
2025-12-14 20:00:05,11.6,8.4,26.4,,,
2025-12-14 20:15:06,11.25,8.38,26.4,,,
2025-12-14 20:30:06,10.87,8.36,26.3,,,
2025-12-14 20:45:06,10.95,8.36,26.3,,,
2025-12-14 21:00:06,10.63,8.35,26.2,,,
2025-12-14 21:15:06,10.71,8.35,26.2,,,
2025-12-14 21:30:06,10.18,8.3,26.2,,,
2025-12-14 21:45:06,10.19,8.31,26.1,,,
2025-12-14 22:00:06,10.22,8.33,26.1,,,
2025-12-14 22:15:06,10.03,8.3,26.1,,,
2025-12-14 22:30:05,9.69,8.28,26,,,
2025-12-14 22:45:06,9.64,8.28,26,,,
2025-12-14 23:00:06,9.7,8.28,25.9,,,
2025-12-14 23:15:05,9.66,8.28,25.9,,,
2025-12-14 23:30:05,9.27,8.24,25.9,,,
2025-12-14 23:45:05,8.95,8.24,25.9,,,
2025-12-15 00:00:05,8.93,8.24,25.8,,,
2025-12-15 00:15:05,8.93,8.24,25.8,,,
2025-12-15 00:30:05,8.78,8.22,25.8,,,
2025-12-15 00:45:05,8.49,8.22,25.7,,,
2025-12-15 01:00:05,8.5,8.21,25.7,,,
2025-12-15 01:15:05,8.11,8.17,25.7,,,
2025-12-15 01:30:05,7.62,8.15,25.7,,DO_jump_>2,
2025-12-15 01:45:05,5.01,8.15,25.6,,DO_jump_>2,
2025-12-15 02:00:05,6.29,8.15,25.6,,,
2025-12-15 02:15:06,7.33,8.13,25.6,,DO_jump_>2,
2025-12-15 02:30:06,5.27,8.1,25.6,,DO_jump_>2,
2025-12-15 02:45:06,5.97,8.08,25.5,,,
2025-12-15 03:00:06,5.87,8.06,25.5,,,
2025-12-15 03:15:06,5.65,8.03,25.5,,,
2025-12-15 03:30:06,5.4,8.01,25.4,,,
2025-12-15 03:45:06,5.32,7.99,25.4,,,
2025-12-15 04:00:06,5.26,7.99,25.4,,,
2025-12-15 04:15:06,5.14,7.99,25.4,,,
2025-12-15 04:30:06,4.9,7.97,25.4,,,
2025-12-15 04:45:06,4.88,7.97,25.4,,,
2025-12-15 05:00:06,4.8,7.97,25.4,,,
2025-12-15 05:15:05,4.7,7.96,25.4,,,
2025-12-15 05:30:05,4.75,7.96,25.4,,,
2025-12-15 05:45:05,4.54,7.96,25.3,,,
2025-12-15 06:00:05,4.63,7.96,25.3,,,
2025-12-15 06:15:05,4.7,7.96,25.3,,,
2025-12-15 06:30:05,4.45,7.97,25.3,,,
2025-12-15 06:45:05,4.63,7.97,25.2,,DO_jump_>2,
2025-12-15 07:00:05,2.44,7.97,25.2,,DO_jump_>2,
